RowID,name,brand,color,freeShipping,inStock,avRating,reviewCount,listPrice,shippingPeriod,date,siteName,category,TimeNextPrice,group,PriceUp
545,HTC Sensation Xe,HTC,,1,1,2,1,23699,3-4 working days,10/16/2012 12:58,BuyThePrice,Mobiles,11.01180556,1,0
567,Nokia lumia 800,Nokia,,1,2,4,2,22699,3-4 working days,10/16/2012 12:58,BuyThePrice,Mobiles,1.7375,1,0
5065,HTC one X S720e,HTC,Brown,1,1,3,0,34799,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,0.863888889,1,0
5066,Huawei Ascend G300 Smartphone,Huawei,Dark Tarnish,1,2,4,0,12199,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,0.863888889,1,0
5078,Karbonn A21,Karbonn,White,1,2,4,0,9699,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,2.168055556,1,0
5081,Karbonn A5,Karbonn,,1,2,3,0,4999,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,9.684722222,1,0
5083,Karbonn A7,Karbonn,,1,2,2,0,6666,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,17.08541667,1,1
5117,Motorola XT 800,Motorola,,1,1,3,0,9869,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,0.863888889,1,0
5140,Samsung Galaxy Pocket S5300,Samsung,,1,1,3,0,6299,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,11.08263889,1,0
5169,Sony Xperia P,Sony,,1,1,4,0,21999,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,1.294444444,1,0
5190,Xolo X900,Xolo,,1,1,3,0,17500,1-3 working days,10/16/2012 12:58,BuyThePrice,Mobiles,11.01180556,1,0
5224,Sony Xperia Neo L,Sony,,1,2,3,0,17999,0,10/16/2012 12:58,BuyThePrice,Mobiles,0.863888889,1,0
5112,Micromax A78,Micromax,,1,2,3,0,6779,1-3 working days,10/16/2012 12:59,BuyThePrice,Mobiles,16.19652778,1,0
5124,Nokia Asha 311,Nokia,Black,1,1,2,0,6327,1-3 working days,10/16/2012 12:59,BuyThePrice,Mobiles,2.6,1,0
3552,AirTyme GTX75 TORRID (Orange),AirTyme,Orange,1,2,4,15,1549,2-3 business days,10/17/2012 1:20,Infibeam,Mobiles,0.291666667,1,0
6875,Nokia 101 (Black),Nokia,Black,1,1,4,3,1529,,10/17/2012 1:20,Infibeam,Mobiles,0.570138889,1,0
5031,Spice M-6800 FLO (Black),Spice,Black,1,1,,,3180,2-3 business days,10/17/2012 1:21,Infibeam,Mobiles,0.8625,1,0
6858,Nokia 100 (Legion Blue),Nokia,Legion Blue,2,1,4,2,1239,,10/17/2012 1:22,Infibeam,Mobiles,1.570138889,1,0
645,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,39900,3-4 business days,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
3490,AirTyme GTX75 TORRID (Green),AirTyme,Green,2,2,4,15,1549,2-3 business days,10/17/2012 3:00,Infibeam,Mobiles,0.279861111,1,0
3551,AirTyme GTX75 TORRID (Orange),AirTyme,Orange,1,2,4,15,1549,2-3 business days,10/17/2012 3:00,Infibeam,Mobiles,0.430555556,1,0
3665,Arise A51 (White),Arise,White,1,2,,,859,2-3 business days,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
4076,Karbonn A9 Dual Sim Smartphone (Ivory White) (White),Karbonn,White,1,1,5,29,8399,2-3 business days,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
4866,Samsung Galaxy S Duos S7562 (White),Samsung,White,1,1,5,2,16990,2-3 business days,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
5574,HTC Explorer (Royal Black),HTC,Black,1,1,4,3,8049,,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
5683,HTC Explorer (White),HTC,White,1,1,4,3,8099,,10/17/2012 3:00,Infibeam,Mobiles,1.001388889,1,0
5832,HTC Wildfire S (Grey),HTC,Grey,1,1,5,6,10399,,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
6281,Micromax M2 (Grey),Micromax,Grey,2,1,4,83,1584,,10/17/2012 3:00,Infibeam,Mobiles,1,1,0
391,Samsung Galaxy S III (Blue),Samsung,Blue,1,1,5,5,34900,4-5 business days,10/17/2012 3:01,Infibeam,Mobiles,0.290972222,1,0
424,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
4470,Motorola Atrix 2 (Black),Motorola,Black,1,1,5,8,19999,2-3 business days,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
4536,Nokia Asha 305 Dual SIM (Grey),Nokia,Grey,1,1,4,4,4589,2-3 business days,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
6350,Micromax M2 (Orange),Micromax,Orange,2,2,4,83,1584,,10/17/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
6520,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,1,2,4,22,3449,,10/17/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
6636,Motorola Defy Plus (Black),Motorola,Black,2,2,5,33,13199,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
6771,Motorola Milestone XT800 (Black),Motorola,Black,1,1,,,9729,,10/17/2012 3:01,Infibeam,Mobiles,0.860416667,1,0
6873,Nokia 101 (Black),Nokia,Black,1,1,4,3,1559,,10/17/2012 3:01,Infibeam,Mobiles,0.290972222,1,0
7182,Samsung E1200 Guru (White),Samsung,White,1,1,,,999,,10/17/2012 3:01,Infibeam,Mobiles,0.861111111,1,0
7260,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,11400,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7370,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7410,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7474,Samsung S5360 Galaxy Y (Grey),Samsung,Grey,1,1,5,18,7090,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7508,Samsung S5360 Galaxy Y (White),Samsung,White,1,1,5,18,7090,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7527,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7572,Samsung S6802 Galaxy Ace Duos (White),Samsung,White,1,1,5,1,11900,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
7738,Spice Mi-310 (Brown),Spice,Brown,1,2,5,3,3999,,10/17/2012 3:01,Infibeam,Mobiles,1,1,0
620,Samsung Galaxy Note 2 (II) (Grey),Samsung,Grey,1,1,5,2,39900,3-4 business days,10/17/2012 3:02,Infibeam,Mobiles,0.290972222,1,0
3617,Arise A51 (Black),Arise,Black,1,1,,,859,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,1.165277778,1,0
3858,BlackBerry 9320 (Black),BlackBerry,Black,1,1,5,3,14399,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
4034,Karbonn A5 (White),Karbonn,White,1,1,4,4,5260,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
4279,Micromax Aisha A52 (Yellow),Micromax,Yellow,2,1,4,4,4500,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,0.291666667,1,0
4310,Micromax X101 (White),Micromax,White,1,1,5,2,990,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
4365,Micromax X101 (Yellow),Micromax,Yellow,1,1,5,2,990,2-3 business days,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
5228,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2338,,10/17/2012 3:02,Infibeam,Mobiles,0.999305556,1,1
5436,BlackBerry Curve 8520 (Black),BlackBerry,Black,2,2,4,7,8380,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
5467,BlackBerry Curve 9220 (Black),BlackBerry,Black,1,1,5,2,10749,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
5878,HTC Wildfire S (White),HTC,White,1,1,5,6,10399,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
5905,iBall Sleec Thin (Black),IBall,Black,1,2,2,1,2149,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
5974,iBall Sleec Thin (White),IBall,White,1,1,2,1,2149,,10/17/2012 3:02,Infibeam,Mobiles,2.000694444,1,0
6154,Karbonn A7 (White),Karbonn,White,2,1,5,5,6429,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
6209,Lava KKT 11 Plus (Red),Lava,Red,1,1,5,1,1190,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
6404,Micromax Ninja 3 A57 (Black),Micromax,Black,1,2,3,2,5209,,10/17/2012 3:02,Infibeam,Mobiles,1,1,0
6705,Motorola EX226 (Black),Motorola,Black,2,2,,,4599,,10/17/2012 3:02,Infibeam,Mobiles,0.290972222,1,0
7084,Samsung E1200 Guru (Black),Samsung,Black,1,1,,,990,,10/17/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7138,Samsung E1200 Guru (Blue),Samsung,Blue,1,1,,,949,,10/17/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7708,Spice M-6800 FLO (Black),Spice,Black,1,1,,,2769,,10/17/2012 3:02,Infibeam,Mobiles,0.290972222,1,1
505,LG Optimus L3 E400 (Black),LG,Black,1,1,5,5,7129,3-5 business days,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
3904,HTC Desire C (Black),HTC,Black,1,1,5,2,11999,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
3932,iBall Andi 5c (Black),IBall,Black,2,2,4,2,12559,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,0.291666667,1,0
4399,Micromax X271 (Blue),Micromax,Blue,1,2,,,1539,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
4443,Micromax X271 (Red),Micromax,Red,1,2,,,1539,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
4499,Motorola Defy XT Mobile Phone (Black),Motorola,Black,1,1,5,3,14889,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
4589,Nokia Asha 311 (Grey),Nokia,Grey,1,1,4,3,6410,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
4942,Sony Xperia U (Black),Sony,Black,1,1,,,14900,2-3 business days,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
5361,Apple iPhone 4S-16GB (Black),Apple,Black,1,1,,,39019,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
5726,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,17899,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
6239,Micromax A55 bling 2 (White),Micromax,White,2,2,3,1,3820,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
6501,Micromax Q75,Micromax,Black,2,2,5,5,2369,,10/17/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
6673,Motorola Defy Plus (Grey),Motorola,Grey,2,2,5,33,12990,,10/17/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
6724,Motorola Fire XT311 (Black),Motorola,Black,1,2,4,7,6549,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
6856,Nokia 100 (Legion Blue),Nokia,Legion Blue,2,1,4,2,1215,,10/17/2012 3:03,Infibeam,Mobiles,0.290972222,1,1
7010,Nokia X2-02 (Silver),Nokia,Silver,2,2,,,3299,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
7032,Samsung C3312 Duos (Black),Samsung,Black,1,1,5,1,3890,,10/17/2012 3:03,Infibeam,Mobiles,1,1,0
7351,Samsung Galaxy Ace S5830 (White),Samsung,White,1,1,4,14,11400,,10/17/2012 3:03,Infibeam,Mobiles,3,1,0
7569,Samsung S6802 Galaxy Ace Duos (Black),Samsung,Black,1,1,5,1,11900,,10/17/2012 3:03,Infibeam,Mobiles,14,1,0
4247,Micromax A87 (Black),Micromax,Black,1,1,5,3,6239,2-3 business days,10/17/2012 3:04,Infibeam,Mobiles,0.999305556,1,0
468,LG P350,LG,,0,2,,,6490,4 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
757,Apple iPhone 4S 32GB,Apple,,0,1,,,44990,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
806,BlackBerry 9320,BlackBerry,Black,0,1,,,15108,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
905,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
943,BlackBerry Curve 9220,BlackBerry,Black,0,1,,,11505,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
992,BlackBerry Curve 9300 3G,BlackBerry,Black,0,1,,,11900,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
1041,BlackBerry Curve 9360,BlackBerry,Black,0,1,,,18015,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
1093,Htc Chacha (Black Silver),Htc,Black,0,1,,,11511,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
1120,Htc Chacha (White Silver ),Htc,White,0,1,,,11511,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
1345,HTC Sensation XL With Beats Audio,HTC,Red,0,2,,,35200,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
1379,HTC Wildfire S,HTC,,0,1,,,13135,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
1541,Karbonn A5,Karbonn,,0,1,,,5290,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
2485,Nokia E5,Nokia,Black,0,2,,,9007,3 Business Days,10/17/2012 7:00,Indiaplaza,Mobiles,1,1,0
855,BlackBerry Bold 9790,BlackBerry,Black,0,1,,,25470,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
1265,HTC One V,HTC,,0,1,,,17831,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
1312,HTC One X,HTC,,0,1,,,35198,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
1589,Karbonn A7,Karbonn,,0,2,,,6700,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
1745,LG Optimus Hub E510,LG,Red,0,2,,,9990,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
2039,LG T515,LG,,0,1,,,4499,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2125,Micromax Ninja 3 A57,Micromax,Red,0,1,,,4999,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2266,Motorola Defy Plus,Motorola,,0,2,,,14200,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2306,Motorola RAZR XT910,Motorola,Red,0,1,,,28590,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
2333,Nokia Asha 302,Nokia,,0,1,,,6210,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2557,Nokia Lumia 710,Nokia,Black,0,1,,,14970,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
2605,Nokia Lumia 800,Nokia,Black,0,1,,,23137,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
2689,Nokia N8,Nokia,,0,1,,,18522,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
2737,Samsung Champ Neo Duos C3262,Samsung,,0,1,,,3190,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2892,Samsung Galaxy Chat B5330,Samsung,,0,1,,,8490,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
3131,Samsung Galaxy Y DUOS Lite S5302,Samsung,,0,1,,,6790,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
3193,Sony Ericsson Xperia Pro (MK16i),Sony Ericsson,,0,2,,,16900,3 Business Days,10/17/2012 7:01,Indiaplaza,Mobiles,1,1,0
21,Micromax Punk A44,Micromax,,0,1,,,4299,Normally Ships in 3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
207,Sony Xperia Tipo Dual,Sony,Red,0,1,,,10056,6 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1,1,0
1147,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1446,Karbonn A1+,Karbonn,,0,1,,,4110,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1629,Karbonn A7+,Karbonn,Blue,0,1,,,6990,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1698,LG Optimus 4X HD P880,LG,Red,0,1,,,26990,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1775,LG Optimus L3 E400,LG,,0,1,,,6990,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1957,LG Optimus Net Dual P698,LG,,0,1,,,8790,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2098,MICROMAX A45,MICROMAX,Blue,0,1,,,4950,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2228,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2381,Nokia Asha 311,Nokia,Blue,0,1,,,6349,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2437,Nokia C5-05,Nokia,,0,1,,,6116,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2652,Nokia Lumia 900,Nokia,,0,2,,,32000,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2783,Samsung Galaxy Ace Duos S6802,Samsung,,0,1,,,11900,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3032,Samsung Galaxy S Duos S7562,Samsung,Red,0,1,,,16900,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1,1,0
3158,Samsung Galaxy Y DUOS S6102,Samsung,,0,1,,,8490,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3271,Sony Xperia Miro,Sony,,0,1,,,14499,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1,1,0
3339,Sony Xperia SL,Sony,Red,0,1,,,30999,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3366,Sony Xperia Sola,Sony,,0,1,,,19471,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3393,Sony Xperia Tipo,Sony,Red,0,1,,,9280,3 Business Days,10/17/2012 7:02,Indiaplaza,Mobiles,1,1,0
6076,Karbonn A11,Karbonn,,0,2,,,8990,,10/17/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
6961,Nokia Lumia 610,Nokia,Red,0,1,,,12174,,10/17/2012 7:02,Indiaplaza,Mobiles,1,1,0
7408,Samsung Galaxy Note II N7100,Samsung,,0,2,,,41700,,10/17/2012 7:02,Indiaplaza,Mobiles,0.889583333,1,0
1,HTC Desire VC,HTC,,0,1,,,20174,Normally Ships in 3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
457,BlackBerry Torch 9810,BlackBerry,Black,0,1,,,26997,4 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,7.000694444,1,0
462,LG OPTIMUS BLACK P970,LG,Black,0,1,,,18291,4 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2.193055556,1,0
1173,HTC Desire V,HTC,Red,0,1,,,20174,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
1223,HTC Explorer,HTC,,0,1,,,8748,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,7,1,0
1234,HTC One S,HTC,,0,2,,,27994,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
1339,HTC Sensation XE With Beats Audio,HTC,Red,0,1,,,31355,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,7,1,0
1406,iBall Andi 3e,IBall,,0,1,,,5899,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
1757,LG Optimus L3 Dual E405,LG,,0,1,,,7990,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2.193055556,1,1
1822,LG Optimus L5 Dual E615,LG,,0,1,,,12990,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,1,1,0
1867,LG Optimus L5 E612,LG,Red,0,1,,,11990,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,1,1,0
1912,LG Optimus L7 P705,LG,,0,1,,,15290,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,1.000694444,1,0
2002,LG Optimus Sol E730,LG,Red,0,1,,,16990,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
2855,Samsung Galaxy Ace Plus S7500,Samsung,Black,0,2,,,15500,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
2890,Samsung Galaxy Ace S5830,Samsung,,0,1,,,11400,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,12.10902778,1,0
3059,Samsung Galaxy SII I9100,Samsung,Red,0,1,,,25900,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3076,Samsung Galaxy SIII - I9300 16 GB,Samsung,,0,1,,,34900,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3229,Sony Xperia Go,Sony,,0,1,,,18750,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3253,Sony Xperia Ion,Sony,,0,1,,,35001,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3298,Sony Xperia Neo L,Sony,,0,1,,,18015,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3320,Sony Xperia P,Sony,Red,0,1,,,24324,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
3420,Sony Xperia U,Sony,,0,1,,,16074,3 Business Days,10/17/2012 7:03,Indiaplaza,Mobiles,2,1,0
904,BlackBerry Bold 9900,BlackBerry,Black,0,1,,,32610,3 Business Days,10/17/2012 7:04,Indiaplaza,Mobiles,22.62430556,1,0
342,Fujifilm S-2980 14 MP Digital Camera&nbsp;,Fujifilm,,1,1,0,0,10999,4-5 Working Days,10/17/2012 7:42,HomeShop18,Cameras,8.94375,1,0
5119,Nokia Asha 303,Nokia,,1,1,4,0,7399,1-3 working days,10/17/2012 8:02,BuyThePrice,Mobiles,0.443055556,1,1
5226,Sony Xperia P,Sony,,1,1,4,0,21890,0,10/17/2012 8:02,BuyThePrice,Mobiles,1.305555556,1,0
3553,AirTyme GTX75 TORRID (Orange),AirTyme,Orange,1,2,4,15,1549,2-3 business days,10/17/2012 8:20,Infibeam,Mobiles,0.279166667,1,0
115,Nokia Asha 200 Mobile Phone&nbsp;,Nokia,,1,2,0,0,4069,6-7 Working Days,10/17/2012 9:20,HomeShop18,Mobiles,0.861111111,1,0
164,Samsung Galaxy Y S5360 Mobile Phone&nbsp;,Samsung,,1,2,0,0,7089,6-7 Working Days,10/17/2012 9:21,HomeShop18,Mobiles,2.597222222,1,0
346,Micromax Combo of Dual Sim Bar Phone...&nbsp;,Micromax,,1,1,0,0,1999,4-5 Working Days,10/17/2012 9:21,HomeShop18,Mobiles,0.861111111,1,0
365,Sony Cybershot DSC - S5000 Digital C...&nbsp;,Sony,,1,2,0,0,5355,4-5 Working Days,10/17/2012 9:21,HomeShop18,Cameras,2.166666667,1,0
324,Nikon Coolpix L26 16.1 MP Digital Ca...&nbsp;,Nikon,,1,2,0,0,5290,5-6 Working Days,10/17/2012 9:22,HomeShop18,Cameras,8.5,1,0
339,Fujifilm C-25 12 MP Digital Camera&nbsp;,Fujifilm,,1,2,0,0,3535,4-5 Working Days,10/17/2012 9:22,HomeShop18,Cameras,9.374305556,1,0
372,Sony Cybershot DSC - W610 Digital Ca...&nbsp;,Sony,,1,2,0,0,6365,4-5 Working Days,10/17/2012 9:22,HomeShop18,Cameras,9.374305556,1,0
379,Sony CyberShot DSC-H90 Digital Camer...&nbsp;,Sony,,1,2,0,0,12700,4-5 Working Days,10/17/2012 9:22,HomeShop18,Cameras,9.374305556,1,0
377,Sony Cybershot DSC - W620 Digital Ca...&nbsp;,Sony,,1,2,0,0,6800,4-5 Working Days,10/17/2012 9:23,HomeShop18,Cameras,9.374305556,1,0
383,Sony CyberShot DSC-HX10V Digital Cam...&nbsp;,Sony,,1,2,0,0,16600,4-5 Working Days,10/17/2012 9:23,HomeShop18,Cameras,0.860416667,1,0
3446,Spice  M-5005,Spice,Black+Blue,1,1,,,1029,3 Business Days,10/17/2012 9:27,Saholic,Mobiles,10.95347222,1,0
1655,Karbonn Groovster K52,Karbonn,,1,1,,,1599,3 Business Days,10/17/2012 9:28,Saholic,Mobiles,10.95277778,1,0
1656,Lava  ARC04,Lava,Black,1,1,,,1485,3 Business Days,10/17/2012 9:28,Saholic,Mobiles,10.95277778,1,0
1445,Karbonn  K 9,Karbonn,Black & Red,1,1,,,1710,3 Business Days,10/17/2012 9:29,Saholic,Mobiles,7.945833333,1,1
1657,Lava  KKT34+,Lava,Black Silver,1,1,,,1935,3 Business Days,10/17/2012 9:29,Saholic,Mobiles,10.96597222,1,0
1658,Lava  KKT34i,Lava,Silver,1,1,,,1908,3 Business Days,10/17/2012 9:29,Saholic,Mobiles,10.95277778,1,0
2068,Micromax  X320,Micromax,White,1,1,,,1799,3 Business Days,10/17/2012 9:29,Saholic,Mobiles,7.945833333,1,0
3184,Samsung Hero E2232,Samsung,Black,1,1,,,1999,3 Business Days,10/17/2012 9:29,Saholic,Mobiles,10.96597222,1,0
3483,Spice Samba M-5560,Spice,Red,1,1,,,1999,3 Business Days,10/17/2012 9:30,Saholic,Mobiles,10.96527778,1,0
322,Fujifilm Finepix AX500 14MP Digital ...&nbsp;,Fujifilm,,1,2,0,0,4499,5-6 Working Days,10/17/2012 9:40,HomeShop18,Cameras,7.944444444,1,0
357,Olympus VG 150 Digital Camera&nbsp;,Olympus,,1,2,0,0,4399,4-5 Working Days,10/17/2012 9:40,HomeShop18,Cameras,1.722916667,1,0
386,Sony CyberShot DSC-WX50 Digital Came...&nbsp;,Sony,,1,2,0,0,11920,4-5 Working Days,10/17/2012 9:40,HomeShop18,Cameras,9.236805556,1,0
615,Sony Xperia Tipo Dual,Sony,Silver,1,1,4,0,9890,3-4 working days,10/17/2012 9:40,BuyThePrice,Mobiles,7.945138889,1,1
5172,Sony Xperia S LT26i,Sony,,1,1,3,2,29599,1-3 working days,10/17/2012 9:40,BuyThePrice,Mobiles,7.945138889,1,0
5055,HTC Explorer,HTC,White,1,1,3,0,8299,1-3 working days,10/17/2012 9:41,BuyThePrice,Mobiles,10.14722222,1,0
5070,Huawei Ascend Y200 Smartphone,Huawei,,1,1,4,0,7199,1-3 working days,10/17/2012 9:41,BuyThePrice,Mobiles,10.14722222,1,0
